濮阳,2016-09-18,81,64~114,良,53.7,91.9,23.1,1.167,29.5,85,297
濮阳,2016-09-19,60,45~77,良,24.2,70.4,18.1,0.98,30.2,136,254
濮阳,2016-09-20,67,37~119,良,37.9,76.8,31.2,0.842,47.3,163,245
濮阳,2016-09-21,99,73~133,良,60.5,116.4,45.5,0.963,44.5,199,328
濮阳,2016-09-22,98,72~117,良,59.5,131,26.3,0.904,33.6,209,313
濮阳,2016-09-23,94,74~119,良,56.8,129,21,0.917,31.8,219,293
濮阳,2016-09-24,109,80~203,轻度污染,78.7,145.5,23.2,1.088,36.2,198,301
濮阳,2016-09-25,142,67~224,轻度污染,104.8,154.2,25.5,1.288,40.9,154,313
濮阳,2016-09-26,100,52~175,良,72.9,111.8,25.5,1.379,39.4,122,267
濮阳,2016-09-27,78,52~165,良,48.2,87.1,13.5,1.075,26.2,108,270
濮阳,2016-09-28,59,40~93,良,16.2,68.8,14.9,0.942,26.4,114,272
濮阳,2016-09-29,67,43~103,良,40.9,79.1,18.3,1.243,50,136,283
濮阳,2016-09-30,91,56~127,良,65.5,116.2,27.8,1.404,64.3,159,312
濮阳,2016-10-01,99,48~165,良,73,116.4,16.1,1.375,52,107,284
濮阳,2016-10-02,50,32~66,优,29.5,47.9,10,1.171,31.8,129,169
濮阳,2016-10-03,63,53~94,良,37.8,72.5,13.4,1.196,36,159,237
濮阳,2016-10-04,59,43~89,良,31.5,66.9,17,1.092,35.5,138,213
濮阳,2016-10-05,83,51~217,良,47.9,95.3,15,1.129,33,146,248
濮阳,2016-10-06,78,54~97,良,44.9,104.9,41.7,0.883,59.3,66,278
濮阳,2016-10-07,60,42~80,良,35.6,63.5,19.4,0.946,45.8,52,225
濮阳,2016-10-08,72,44~102,良,44.5,85,17.9,1.558,58.9,94,279
濮阳,2016-10-09,70,59~88,良,38.8,89.3,32.5,1.033,66.3,47,302
濮阳,2016-10-10,70,57~88,良,38.9,88.5,20.7,0.979,47.5,118,281
濮阳,2016-10-11,54,33~65,良,27,60.3,22.3,0.808,37.4,117,185
濮阳,2016-10-12,109,62~207,轻度污染,79.5,153.1,44.3,1.429,73.4,51,299
濮阳,2016-10-13,70,54~94,良,37.3,89.5,33,0.879,45.5,123,231
濮阳,2016-10-14,69,36~103,良,42.7,78.7,29.6,0.917,43.1,124,210
濮阳,2016-10-15,59,28~128,良,42.5,58.1,20.3,0.925,39.3,85,171
濮阳,2016-10-16,61,32~100,良,43.5,60.5,16.1,1.158,29,111,180
濮阳,2016-10-17,124,94~209,轻度污染,93.4,152,35.8,1.604,55.9,161,342
濮阳,2016-10-18,127,72~190,轻度污染,96.1,155.4,23.2,1.617,49.1,163,321
濮阳,2016-10-19,101,55~152,轻度污染,73.8,111.3,29,1.242,42.9,146,262
濮阳,2016-10-20,96,52~142,良,67,116.8,30.8,1.229,48.7,83,293
濮阳,2016-10-21,62,26~97,良,43.9,57.7,8.4,1.208,36.5,21,247
濮阳,2016-10-22,46,19~89,优,30.8,43.6,9.4,1.35,35.3,46,180
濮阳,2016-10-23,32,26~45,优,21.5,29.2,9.4,1.046,29.9,57,117
濮阳,2016-10-24,53,34~62,良,31,51.9,21.5,1.183,42.7,63,217
濮阳,2016-10-25,73,37~102,良,50.9,77.6,14.5,1.738,48.6,45,261
濮阳,2016-10-26,82,64~127,良,60.3,81.1,15.3,1.479,38.9,72,298
濮阳,2016-10-27,55,33~119,良,31.7,57.5,11.6,1.204,44.4,18,223
濮阳,2016-10-28,46,25~76,优,25,45.9,10.5,1.408,48.5,61,203
濮阳,2016-10-29,63,47~80,良,35.5,66,23.7,1.125,43.5,68,281
濮阳,2016-10-30,58,46~70,良,31.1,66.4,11.4,1.025,33.7,95,220
濮阳,2016-10-31,55,38~77,良,22.7,61.8,10.3,0.938,35.5,74,223
濮阳,2016-11-01,78,58~105,良,53.1,96.3,21,1.321,49.1,51,289
濮阳,2016-11-02,103,88~133,轻度污染,77.2,122.3,13.5,1.192,42.3,51,295
濮阳,2016-11-03,88,64~124,良,62.7,104.5,10,1.208,32.6,79,231
濮阳,2016-11-04,73,64~87,良,52,90.3,12,1.163,30.8,95,158
濮阳,2016-11-05,120,53~215,轻度污染,89.4,142,15.9,1.575,52,100,207
濮阳,2016-11-06,126,66~206,轻度污染,95.1,132.1,9.8,1.075,31.5,78,251
濮阳,2016-11-07,122,82~158,轻度污染,92,85.5,9.2,1.154,35.2,66,291
濮阳,2016-11-08,87,36~129,良,59.8,95.3,17.3,1.279,53.9,83,276
濮阳,2016-11-09,106,82~130,轻度污染,79.2,118.2,24.6,1.304,47.3,92,322
濮阳,2016-11-10,88,63~137,良,52,118.5,13.8,0.971,35.1,62,279
濮阳,2016-11-11,79,61~142,良,44.2,104.7,10.7,0.896,31.1,70,223
濮阳,2016-11-12,193,62~268,中度污染,148.6,227.7,23.4,2.613,84.7,50,318
濮阳,2016-11-13,223,127~283,重度污染,176.3,250.3,26,2.358,70.6,111,339
濮阳,2016-11-14,188,120~264,中度污染,143.2,215.1,12.7,1.933,48.6,80,314
濮阳,2016-11-15,110,81~244,轻度污染,73.7,158.3,33.5,1.526,65.5,62,247
濮阳,2016-11-16,90,70~101,良,62.4,124.6,19.8,1.009,46.8,68,233
濮阳,2016-11-17,233,98~337,重度污染,189.5,255.1,34,2.238,85.9,41,335
濮阳,2016-11-18,243,127~302,重度污染,196.7,238.8,15,2.387,77.4,26,356
濮阳,2016-11-19,219,130~304,重度污染,174.5,223.5,14,2.433,63.5,16,0
濮阳,2016-11-20,189,122~254,中度污染,146.6,196.3,21.8,2.904,63.9,9,0
濮阳,2016-11-21,37,15~104,优,26.2,32.3,6,1.425,30.2,52,0
濮阳,2016-11-22,40,30~55,优,15.3,40.2,12.1,0.979,17.5,71,0
濮阳,2016-11-23,59,41~100,良,36.5,61.9,29.4,1.271,34.2,65,0
濮阳,2016-11-24,122,69~162,轻度污染,92,124.3,28.8,1.521,34.3,66,0
濮阳,2016-11-25,96,80~115,良,71.8,102,27,1.292,32.9,85,0
濮阳,2016-11-26,126,87~160,轻度污染,86.4,163.5,33,1.508,48.4,71,0
濮阳,2016-11-27,145,97~189,轻度污染,93.3,223.5,46.2,1.754,61.6,69,0
濮阳,2016-11-28,103,57~185,轻度污染,70.4,138.3,51,1.554,59.6,82,0
濮阳,2016-11-29,150,110~200,中度污染,114.1,198.7,54.5,1.746,62.9,61,0
濮阳,2016-11-30,158,103~218,中度污染,118.6,213.4,38.8,1.892,64.8,72,0
濮阳,2016-12-01,239,198~340,重度污染,189,301.3,53.5,2.583,82.3,69,0
濮阳,2016-12-02,206,139~316,重度污染,160,257.9,71,2.175,64,124,0
濮阳,2016-12-03,142,103~210,轻度污染,107.3,181.2,25,1.517,34.8,103,0
濮阳,2016-12-04,158,96~225,中度污染,119.5,206,31.3,2.008,57.1,89,0
濮阳,2016-12-05,204,74~476,重度污染,167.5,223.3,14.7,3.042,54.5,59,0
濮阳,2016-12-06,117,94~143,轻度污染,82.6,158.4,19.8,1.525,32.6,91,0
濮阳,2016-12-07,177,115~229,中度污染,135.4,221.4,36.3,2.096,66.7,70,0
濮阳,2016-12-08,138,102~180,轻度污染,104.8,171,45.3,1.692,57.5,56,0
濮阳,2016-12-09,89,66~163,良,62.1,116.1,33.9,1.604,51.8,40,0
濮阳,2016-12-10,123,72~186,轻度污染,92.7,151.5,40.3,1.904,59.6,70,0
濮阳,2016-12-11,135,72~232,轻度污染,102.1,154.3,47.2,1.733,61.8,45,0
濮阳,2016-12-12,206,155~240,重度污染,158.7,215.3,29.5,2.325,58.5,25,0
濮阳,2016-12-13,119,39~355,轻度污染,87,108.1,18.3,1.574,36.3,61,0
濮阳,2016-12-14,84,54~189,良,57.9,92.1,24,1.471,44.3,65,0
濮阳,2016-12-15,189,120~305,中度污染,148,201.2,34,2.338,63.9,41,0
濮阳,2016-12-16,223,144~289,重度污染,175.5,229.4,43.3,2.183,53.3,84,0
濮阳,2016-12-17,137,93~214,轻度污染,104,148.9,22.7,1.658,41,84,0
濮阳,2016-12-18,369,192~461,严重污染,328.3,398.9,47.5,3.55,85,37,0
濮阳,2016-12-19,425,402~463,严重污染,386.8,459.8,40.8,4.242,76.5,35,0
濮阳,2016-12-20,371,287~446,严重污染,324.9,414.8,24.9,4.483,58.6,22,0
濮阳,2016-12-21,283,250~348,重度污染,233.4,273,20.9,3.829,53.5,40,0
濮阳,2016-12-22,194,68~296,中度污染,152,227.4,22.5,3.025,59,67,0
濮阳,2016-12-23,197,144~240,中度污染,149.9,213.3,28,2.725,63.6,68,0
濮阳,2016-12-24,128,69~196,轻度污染,96.8,145.7,45.5,1.858,61.5,40,0
濮阳,2016-12-25,105,82~129,轻度污染,78.5,104.7,29.8,1.558,47.5,22,0
濮阳,2016-12-26,146,84~235,轻度污染,110.9,96.9,17.3,2.275,56,16,0
濮阳,2016-12-27,173,93~236,中度污染,131,164.3,26.7,2.463,58.4,43,0
濮阳,2016-12-28,205,160~232,重度污染,157.5,180.4,25,2.258,40.6,61,0
濮阳,2016-12-29,204,93~292,重度污染,160.8,205.8,41.9,2.367,44,67,0
濮阳,2016-12-30,203,180~218,重度污染,153.7,194.3,25.4,1.85,39.7,78,0
濮阳,2016-12-31,265,212~318,重度污染,215.1,266.3,31.3,2.325,52.6,66,0
濮阳,2017-01-01,249,229~286,重度污染,198.7,248.8,37.4,2.379,56,49,0
濮阳,2017-01-02,213,127~270,重度污染,166.8,217.2,33.4,4.425,70.6,20,0
濮阳,2017-01-03,216,127~306,重度污染,172,204.9,24.7,3.842,57.3,50,0
濮阳,2017-01-04,135,80~207,轻度污染,100.5,173.5,14.3,3.563,49.4,25,0
濮阳,2017-01-05,135,60~205,轻度污染,101.6,139.6,16.7,5.142,61.8,10,0
濮阳,2017-01-06,254,178~336,重度污染,204.2,308.2,20.8,4.829,71.4,12,0
濮阳,2017-01-07,275,178~405,重度污染,226.1,251,26.2,3.95,66.3,33,0
濮阳,2017-01-08,306,246~454,严重污染,257.5,294.5,42.4,3.313,80.4,58,0
濮阳,2017-01-09,172,103~246,中度污染,132.4,184.7,28.9,2.988,57.5,51,0
濮阳,2017-01-10,195,127~255,中度污染,149.8,211.2,22.6,2.879,52.9,52,0
濮阳,2017-01-11,224,155~248,重度污染,174.3,238.7,40.6,2.874,63.8,46,0
濮阳,2017-01-12,213,110~328,重度污染,169.7,263.8,49.7,3.742,78.3,40,0
濮阳,2017-01-13,113,55~228,轻度污染,84.2,133.2,43.2,2.217,60.3,63,0
濮阳,2017-01-14,78,49~108,良,52.1,94.2,37.7,1.667,53.2,71,0
濮阳,2017-01-15,93,72~124,良,67.6,122,49.1,1.754,57.5,53,0
濮阳,2017-01-16,198,104~448,中度污染,166.6,177,32.9,1.913,53.7,58,0
濮阳,2017-01-17,346,195~422,严重污染,296.7,382.2,51.2,3.396,85.3,44,0
濮阳,2017-01-18,365,314~414,严重污染,315.4,387,47.9,3.504,82.9,26,0
濮阳,2017-01-19,231,66~398,重度污染,175.9,268.3,35.3,2.458,55,77,0
濮阳,2017-01-20,74,62~109,良,39.6,98,27.3,1.221,36,72,0
濮阳,2017-01-21,96,79~132,良,69.2,130.8,43.9,1.429,43.7,71,0
濮阳,2017-01-22,121,73~211,轻度污染,91.1,146.8,52,1.838,66.6,82,0
濮阳,2017-01-23,158,118~207,中度污染,119.6,187.9,44.2,2,63.3,66,0
濮阳,2017-01-24,287,149~440,重度污染,242.6,284.6,53.1,3.263,68.7,50,0
濮阳,2017-01-25,252,148~392,重度污染,205.7,270.1,41.7,2.796,61.7,91,0
濮阳,2017-01-26,251,147~366,重度污染,204.9,265.4,35.2,2.346,38.3,92,0
濮阳,2017-01-27,220,77~443,重度污染,183.9,253.8,37,2.525,35,96,0
濮阳,2017-01-28,121,79~196,轻度污染,90.5,139.8,20.2,1.629,23.5,69,0
濮阳,2017-01-29,176,85~483,中度污染,128.8,165.9,26.1,1.996,25.9,71,0
濮阳,2017-01-30,52,30~75,良,32.2,57.7,16.5,1.425,17.7,87,0
濮阳,2017-01-31,76,58~105,良,55.4,86.2,16,1.575,21.2,88,0
